propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33888085,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7b/ff/fa/270914648.webp,34,,1850.0,"{'price': {'amount': 1850.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,2,2,Quinta de São Gonçalo,Lisboa,Carcavelos e Parede,Quinta de São Gonçalo,pt,,38.6802442,-9.3257561,False,https://www.idealista.pt/imovel/33888085/,17089,"Excelente apartamento 2 quartos, 2 casas de banho, cozinha equipada, parqueamento e arrecadação.  Ao nível de r/c relativamente à entrada do edifício. Estado de conservação impecável. Áreas generosas. Acessibilidades de excelência, na proximidade da Marginal Lisboa-Cascais e do nó de acesso à A5. a 500 metros da praia da Torre.  Em zona com todo o tipo de comércio e de serviços. Nas imediações da Nova School of Business and Economics da Universidade Nova de Lisboa. Para agendar visitas ou saber mais informações contacte com Nuno Costa ().",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Carcavelos e Parede, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,C0184-01167,
33893432,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/97/8d/b3/270914221.webp,9,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,71.0,1,1,Marvila,Lisboa,Marvila,,pt,,38.7417928,-9.1057169,False,https://www.idealista.pt/imovel/33893432/,3251,"Apartamento para Arrendar com 1 quarto, com jardim comum, garagem e arrecadação em Marvila, Lisboa.  Empreendimento acabado de construir, trata-se de um projecto que utilizou os melhores materiais associado a um design moderno e acabamentos de luxo, somando o extraordinário jardim comum, áreas generosas, tornam este apartamento único na zona mais trendy da cidade de Lisboa. A luminosidade é outro forte deste apartamento, assim como cada um dos pormenores e detalhes únicos e pensados, especialmente, para trazer conforto aos futuros proprietários, como o som ambiente nas áreas sociais que funcionará por Bluetooth, acesso à internet com access points (via cabo) em toda a casa, mármore pardais nas casas de banho e chão de carvalho nos quartos, são apenas alguns dos exemplos. Este T1 situa-se no 1º andar do empreendimento. A cozinha é aberta para a sala, e está completamente equipada, dando uma dinâmica incrível ao apartamento. Depois temos um quarto com roupeiro e uma casa de banho completa. Trata-se de um condomínio completamente novo, constituído por 10 apartamentos, numa zona da cidade em franco crescimento. Muito bem servida de transportes públicos, junto ao parque das Nações.  [PT] A Boost Properties nasceu em 2018, em Cascais, desenvolvendo a sua actividade em todo o país. Desde o início, a Boost tem procurado sempre ser uma imobiliária diferente, com um conceito próprio. Com uma experiência própria muito anterior ao nascimento da BOOST, quisemos fazer diferente. Melhores experiências, melhores negócios e estabelecer boas relações. Somos e queremos ser uma agência imobiliária mais pequena, não por falta de ambição - porque essa não falta mas porque há uma dimensão exacta para se conseguir os melhores negócios para os clientes. As vantagens que nos podem trazer o volume de negócios estão longe de compensar as vantagens, para os clientes, de trabalhar com uma agência imobiliária flexível e dedicada como a Boost Properties. Pode fazer toda a diferença, num negócio, ser representado pela Boost. [EN] Boost Properties was born in 2018, in Cascais, developing its activity throughout the country. Since the beginning, Boost has always sought to be a different real estate company, with its own concept. With our own experience long before the birth of BOOST, we wanted to do something different. Better experiences, better business and establishing good relationships. We are and we want to be a smaller real estate agency, not for lack of ambition - because we have a lot but because there is an exact dimension to get the best deals for our customers. The advantages that volume of business can bring us far outweigh the advantages for clients of working with a flexible and dedicated real estate agency like Boost Properties. It can make all the difference, in a business, to be represented by Boost.",True,good,False,True,21.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893304,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1e/3f/06/270908782.webp,57,bj,15000.0,"{'price': {'amount': 15000.0, 'currencySuffix': '€/mês'}}",flat,rent,738.0,5,5,Lapa,Lisboa,Estrela,Lapa,pt,,38.7043701,-9.165155,False,https://www.idealista.pt/imovel/33893304/,4113,"Apartamento Triplex charmoso no coração da Lapa com excelente vista rio e enorme jardim privativo de 933 m2. Dispõe de estacionamentos a poucos metros do edifício. Trata-se de um apartamento charmoso com áreas muito generosas onde se vive com espaço, vistas abertas com muita perspectiva para a parte mais larga do rio e muita qualidade de vida. O apartamento insere-se num edifício de traça antiga original renovado com 2 elevadores, situado numas das ruas mais prestigiadas mais calmas da Lapa. Esta zona prime da cidade é conhecida por reunir muitas embaixadas e residências de diplomatas. Composto por: - piso de entrada ao nivel do r/c com entrada independente pela rua com hall de entrada senhorial de 33 m2, 1 suite completa para visitas com sala, quarto, closet e casa de banho. Cozinha equipada Miele, despensa, quarto de empregadas grande, salinha e duas casa de banho de serviço. -piso inferior com acesso ao jardim, sala de apoio ao jardim, boa lavandaria / engomadoria, zona técnica, um lavabo e casa de apoio ao jardim com mais 77 m2. -piso superior (piso nobre) com grande hall / sala central, 2 salas de estar, 1 sala de jantar, escritório/ biblioteca, suite com casa de banho e closet, mais dois quartos e uma casa de banho. Zona de serviço com copa e salinha ligada por elevador de pratos à cozinha. Excelentes acabamentos clássicos de qualidade em muito bom estado de conservação. Pé- direito alto, azulejos antigos sec. XVIII originais, pinturas decorativas, soalhos de tábua corrida. Muito boa exposição solar. Aquecimento em todos os compartimentos. Nas proximidades encontramos todo o comercio, serviços, áreas verdes e equipamentos desportivos e de lazer, restauração, transportes e escolas internacionais. tel.",False,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893386,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/98/0d/b8/270913398.webp,44,1,2350.0,"{'price': {'amount': 2350.0, 'currencySuffix': '€/mês'}}",flat,rent,119.0,2,3,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,,38.7709622,-9.1558228,False,https://www.idealista.pt/imovel/33893386/,3950,"*Este apartamento é arrendado todo mobilado e equipado. * Fantástico apartamento T2 para arrendamento no Lumiar em condomínio fechado com piscina interior, ginásio, segurança 24 horas e parque infantil ao ar livre. O condomínio foi construído em 2004 com acabamentos de qualidade e elevado bom gosto. Trata-se de um T2 bastante amplo, com áreas muito bem distribuídas por sala, 2 quartos, cozinha e 3 WCs.   Destacamos a sala retangular, com área para a criação de duas zonas de estar distintas, uma para lazer, outra para refeições. A sala não se esgota no interior, uma vez que é servida por uma varanda com caraterísticas de terraço, e que pode ser perfeitamente utilizada em todas as estações do ano. O apartamento está bem servido de espaço de arrumação, tem ar condicionado e aquecimento central e inclui ainda, 2 lugares de parqueamento bem posicionados um em frente ao outro e arrecadação.   O condomínio onde se insere situa-se numa das mais prestigiadas zonas do Lumiar, mesmo ao lado do Parque da Quinta das Conchas e dos Lilases.",False,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,056240182,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33161694,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/6b/05/235544215.webp,26,6,3450.0,"{'price': {'amount': 3450.0, 'currencySuffix': '€/mês'}}",flat,rent,159.0,3,1,Centro de Cascais,Lisboa,Cascais e Estoril,Cascais,pt,Centro de Cascais,38.6937768,-9.4252146,False,https://www.idealista.pt/imovel/33161694/,24976,"Apartamento T3 amplo e muito luminoso com vista de mar, situado em prédio de prestígio com dois elevadores, garagem e piscina no centro de Cascais. O apartamento está dividido da seguinte forma: Hall amplo de entrada; Cozinha totalmente remodelada e equipada; Sala em dois ambientes e com vista de mar; 2 quartos, um deles com varanda fechada, com casa de banho de apoio; Suite com vista de mar; Todas as divisões possuem ar condicionado quente e frio; Casas de banho com aquecimento e janela; O apartamento é arrendado mobilado. Para mais informações ou marcar visitas, contacte nossa comercial pelo tlm. ou entre contacto com nossa agência. Disponível para arrendamento a partir de março 2025.",False,good,False,True,22.0,{'typology': 'flat'},"{'subtitle': 'Centro de Cascais, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,HQ00036,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33817682,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/80/03/75/266637933.webp,10,,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mês'}}",flat,rent,114.0,2,1,Mercês,Lisboa,Algueirão - Mem Martins,Mercês,pt,,38.7934515,-9.3283487,False,https://www.idealista.pt/imovel/33817682/,17279,"Apartamento T1+1, localizado na Tapada das Mercês, com 114m2. Sendo cave, num prédio com elevador, tendo uma frente soalheira, virada a oeste. Sala e cozinha em open-space, com lareira.  Dois quartos, sendo um deles com roupeiro e varanda fechada.  Situado numa zona calma com bons acessos e na proximidade de comércio local, serviços, supermercados, escolas e transportes. O apartamento poderá ser arrendado mobilado e com cozinha equipada, pelo valor mensal de 1.000€. Condições do arrendamento: 2 rendas  1 caução  Fiador  Contrato de um ano, com possibilidade de renovação ref: 131757 Licença de utilização: 771/98.",False,good,False,,8.0,{'typology': 'flat'},"{'subtitle': 'Algueirão - Mem Martins, Sintra', 'title': 'Apartamento'}",False,False,False,False,False,False,131757,
33893347,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5f/b5/91/270911003.webp,10,,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mês'}}",chalet,rent,35.0,2,1,Salvaterra de Magos e Foros de Salvaterra,Santarém,Salvaterra de Magos e Foros de Salvaterra,,pt,,39.0277218,-8.7904408,False,https://www.idealista.pt/imovel/33893347/,44439,"Apartamento a estrear, no centro de Salvaterra de Magos.  Constituído por sala, cozinha, 2 quartos e W. C. Cozinha totalmente equipada com eletrodomésticos: Placa vitrocerâmica, forno, microondas, exaustor, máquina de lavar loiça, máquina de lavar e secar roupa, combinado e termoacumulador.  O apartamento está mobilado com cama de casal, cama de solteiro, 2 roupeiros embutidos, mesa de refeições, cadeiras e sofá.  Situado no centro de Salvaterra de Magos, perto de todo o tipo de comercio e serviços.  Renda Mensal: 750€/líquidos.",False,good,False,,21.0,{'typology': 'chalet'},"{'subtitle': 'Salvaterra de Magos e Foros de Salvaterra, Salvaterra de Magos', 'title': 'Moradia'}",False,False,False,False,False,False,63535-MAIS60335,
33892773,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/50/f9/a7/270888801.webp,18,3,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mês'}}",flat,rent,97.0,2,1,rua Correia Teles,Lisboa,Campo de Ourique,Centro,pt,,38.7211442,-9.1666723,False,https://www.idealista.pt/imovel/33892773/,2723,"T2 em Campo de Ourique 97m2 Sala de Estar Escritório Cozinha Equipada  2 Quartos Closet 1 Wc completo Apartamento ainda com inquilinos - Disponível a 1 Fev T2 remodelado, situado no coração de Campo de Ourique, um dos bairros mais procurados e centrais de Lisboa.  Sala de estar e cozinha com marquise e totalmente equipada. Dois quartos, um closet e um casa de banho completa. Dispõe ainda de um escritório, perfeito para quem trabalha em casa. Localizado no terceiro andar de um edifício sem elevador, o apartamento beneficia de uma orientação norte / sul, assegurando luminosidade durante todo o dia.  A zona tem estacionamento para residentes e excelentes acessos a transportes públicos, facilitando a mobilidade pela cidade. Este é o local ideal para quem procura viver num ambiente urbano com todas as comodidades à porta.",False,good,False,False,17.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Correia Teles'}",True,False,False,False,False,False,,
33893290,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a7/c9/18/270906961.webp,26,4,2100.0,"{'price': {'amount': 2100.0, 'currencySuffix': '€/mês'}}",flat,rent,162.0,3,2,rua Virgílio Correia,Lisboa,São Domingos de Benfica,Laranjeiras,pt,,38.7514748,-9.1710636,False,https://www.idealista.pt/imovel/33893290/,2943,"CENTRO DAS LARANJEIRAS ***************DISPONIVEL A PARTIR DE 1 DE ABRIL************ *************POSSIBILIDADE DE ARRENDAR SEM MOBILIA******* Conforto é sem dúvida um dos grandes atributos deste fantástico apartamento localizado nas Laranjeiras, um dos bairros mais centrais da Cidade de Lisboa. A decoração com apontamentos de luxo, com linhas sóbrias de enorme bom gosto foi pensada ao detalhe para proporcionar aos futuros moradores uma vivência de conforto e bem estar. Todos os quartos possuem roupeiro. Possui duas varandas onde poderá usufruir do Sol e momentos de lazer. Os seus 134 m2 de área estão muito bem divididos e distribuídos da seguinte forma: Amplo Hall de Entrada Sala Comum com Lareira Cozinha Equipada e com zona de refeições 2 Quartos  1 Suite 2 Varandas Possui 1 lugar de estacionamento. Proximidades: Supermercados Pingo Doce e Lidl Farmácias Metro Laranjeiras Jardim Zoológico Loja do Cidadão Universidade Católica Embaixada dos EUA Embaixada do Brasil Hospital dos Lusíadas Hospital Santa Maria Hospital da Luz Centro Comercial Colombo O Aeroporto Lisboa fica apenas a 10 min de carro! Acesso rápido ao Eixo Norte Sul. Se procura um apartamento com boas áreas, com níveis de qualidade e conforto superior e pronto a habitar, contate-nos para uma visita.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento na rua Virgílio Correia'}",True,False,False,False,False,False,121701109-1420,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33893285,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/01/0f/8b/270905990.webp,18,1,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,2,2,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,,38.7440783,-9.1766082,False,https://www.idealista.pt/imovel/33893285/,3047,"Apartamento T2 com 80 m2 de área bruta privativa, localizado em São Domingos de Benfica, Lisboa, junto ao Hospital da Cruz Vermelha. O apartamento, que foi totalmente renovado por um gabinete de arquitetura, é composto por dois quartos, sala de estar com acesso a uma varanda. Cozinha totalmente equipada. É arrendado totalmente mobilado. Localizado em zona privilegiada, oferece fácil acesso a transportes públicos, comércio local, escolas e outros serviços essenciais para o dia a dia. Esta a 5 minutos driving distance do Hospital dos Lusíadas, a 20 minutos do aeroporto de Lisboa e do centro da cidade.  Categoria Energética: D  ref: 85648.",False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,85648,
