propertyCode,floor,price,propertyType,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,topPlus,neighborhood,formerPrice,priceChange,hasParkingSpace,isParkingSpaceIncludedInPrice
33583823,0.0,800.0,flat,40.0,1,1,"largo Américo Rosa Guimarães, 1",Lisboa,Olivais,,pt,38.7701776,-9.1134193,True,https://www.idealista.pt/imovel/33583823/,"Numa zona mais recatada da Freguesia de Santa Maria dos Olivais, encontramos este simpático e luminoso T1 inserido no RC de um prédio com muito bons acessos de carro ou de transportes. Situa-se entre a Escola Básica Paulino Montez (800m) e Escola Secundária António Damásio (850m) e na sua proximidade tem todo o tipo comércio e serviços, tais como clínicas, Hospital do SAMS (400m - 7 minutos a pé), minimercado, ginásio e tudo o que necessita para o seu dia a dia. Com bons acessos quer para o centro, EXPO ou para fora da cidade, em transporte próprio, ou em transportes públicos, é de salientar ainda a sua proximidade do Mercado da Encarnação Sul (200m), da Junta de Freguesia de Olivais (300m) e do Jardim da Alameda da Encarnação (700m). E mais.. . para quem prefere utilizar Metro, está localizado a 9 minutos a pé da estação do Metro da Encarnação. Não perca esta oportunidade! Condições de arrendamento: Pagamento de um mês de renda + dois meses de garantia que serão devolvidos no final do contrato estando o apartamento nas mesmas condições do início do contrato. A informação disponibilizada, não dispensa a sua confirmação nem pode ser considerada vinculativa.",good,False,False,20.0,False,False,,800.0,0.0,False,False
33899226,1.0,1200.0,flat,45.0,1,1,travessa De São José s/n,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7143634,-9.1517661,True,https://www.idealista.pt/imovel/33899226/,"Príncipe Real, Lisboa  Arrendamento de apartamento T1 em fase final de remodelação total; Cozinha totalmente equipada, fogão, forno, termoacumulador, frigorífico combinado, e máquina de lavar roupa. ; Quarto com duas janelas; Sala separada; Janelas oscilobatentes e vidros duplos; Tudo elétrico, sem gás, despesas não incluídas; Primeiro andar sem elevador;.",good,False,False,27.0,False,False,,1200.0,0.0,False,False
33899267,0.0,1650.0,flat,143.0,3,2,Alto de Santo Amaro,Lisboa,Alcântara,Alto de Santo Amaro,pt,38.7044103,-9.1797729,False,https://www.idealista.pt/imovel/33899267/,"Encantador Apartamento T3 com Terraço Espaçoso na Calçada da Tapada Localizado a poucos minutos do vibrante Lx Factory e do coração de Alcântara, este deslumbrante apartamento T3, situado na cave de um edifício com apenas 4 condóminos, passou por uma renovação completa em 2019, elevando o padrão de conforto e estilo. A remodelação meticulosa concentrou-se especialmente na área social do apartamento, onde o pé direito generoso e as elegantes barras de ferro conferem um caráter de loft único, ampliando o espaço e criando uma atmosfera acolhedora e contemporânea. O terraço privativo, com mais de 23m2 de área, é uma grande mais valia deste imóvel, oferecendo um refúgio sereno para relaxar. Distribuição de Espaços: Sala de estar e jantar impressionantemente espaçosa, com 55m2 de área, ideal para convívios memoráveis. Cozinha moderna, funcional e totalmente equipada, com 11m2. Suite com um roupeiro embutido, ocupando 13m2. WC privativo da suite, com 4,7m2, proporcionando conforto e privacidade. Corredor amplo, com 10m2. WC completo adicional, com 4,3m2, para atender às necessidades de todos os residentes. Dois quartos convidativos, com áreas de 12m2 e 9m2, respectivamente, oferecendo conforto e espaço pessoal. Condições de Arrendamento: Exigência de 2 rendas + caução. Apresentação de fiador ou adiantamento de rendas  Não perca a oportunidade de habitar neste espaço único, onde o conforto encontra o estilo em cada detalhe.  Agende uma visita hoje mesmo! Licença de construção / utilização: 6577.",good,False,False,12.0,False,False,,1650.0,0.0,False,False
33899159,5.0,1950.0,flat,142.0,2,1,praça das Flores s/n,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.714855,-9.1516277,True,https://www.idealista.pt/imovel/33899159/,"Descubra o seu novo lar na encantadora Praça das Flores, onde este apartamento T2 renovado aguarda por si. Este imóvel, situado no último piso (águas furtadas) oferece uma vista ampla e deslumbrante sobre a cidade, inundando cada divisão com luz natural. Com um interior elegante que apresenta soalho de madeira maciça nas áreas de convívio e cerâmica de qualidade na cozinha e casas de banho, este apartamento oferece conforto e comodidade. Os dois quartos incluem roupeiros embutidos, enquanto a sala espaçosa é o local perfeito para relaxar ou receber a familia e amigos e tem anda uma zona mais recuada onde pode criar fácilmente uma terceira divisão aberta para a sala para colocar o seu escritório, biblioteca ou espaço para mais arrumação. A cozinha, prática e moderna, está totalmente mobiliada e equipada com eletrodomésticos da renomada marca Miele, garantindo assim qualidade e durabilidade. Além disso, um hall de entrada de quartos com armário adicional oferece espaço de armazenamento suplementar e a casa de banho conta com uma banheira de hidromassagem. As janelas de vidro duplo oscilobatentes em todo o apartamento asseguram isolamento térmico e acústico, enquanto o sistema de gás canalizado proporciona uma solução eficiente para o aquecimento de água e cozinha. Localizado numa área altamente desejável da cidade, entre o Largo do Rato, São Bento e o Príncipe Real, a Praça das Flores é um bairro vibrante repleto de comércio local, esplanadas, cafés, supermercados e uma variedade de lojas e serviços. Este apartamento é uma verdadeira joia urbana, pronto para ser habitado e desfrutado ao máximo. Venha conhecer e deixe-se encantar por este espaço único no coração da cidade.",good,False,False,14.0,False,False,,1950.0,0.0,False,False
33898592,1.0,2000.0,flat,100.0,2,1,rua do Paraíso,Lisboa,São Vicente,São Vicente de Fora,pt,38.7135087,-9.1233647,False,https://www.idealista.pt/imovel/33898592/,"T2 Renovado e Espaçoso no Centro de Lisboa – Próximo de Alfama e do Rio Tejo, na rua do Paraíso. Descubra este magnífico apartamento T2, totalmente renovado, com vista para o Rio Tejo, localizado no coração de Lisboa, a poucos minutos de Alfama.  Características do imóvel:  - Cozinha moderna e totalmente equipada  - Apartamento mobilado com acabamentos de alta qualidade  - Quartos luminosos com roupeiros embutidos, incluindo um walk-in closet  - Casa de banho espaçosa, com janela e duche estilo italiano  - Excelente luminosidade natural, com orientação Norte/Sul  Localização privilegiada:  - A apenas 5 minutos a pé da estação de metro de Santa Apolónia  - Rodeado por cafés, bares e restaurantes  - Próximo das margens do Rio Tejo, ideal para passeios ou lazer  Se procura conforto, modernidade e uma localização central, este apartamento é perfeito para si.  Contacte-nos para mais informações ou para agendar uma visita.",good,False,False,20.0,False,False,,2000.0,0.0,False,False
33899119,3.0,1750.0,flat,100.0,3,2,rua Agostinho Neto,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7626899,-9.1522299,False,https://www.idealista.pt/imovel/33899119/,"  Apartamento T3 para arrendamento    Descubra o seu novo lar no Lumiar – Quinta do Lambert!     Este fantástico apartamento T3 oferece conforto, praticidade e uma localização privilegiada.     ✨ Características do imóvel:   • Sala de estar e sala de jantar amplas e luminosas.   • Cozinha totalmente equipada, pronta para o seu dia a dia.   • Ar condicionado na sala e um dos quartos, garantindo conforto em todas as estações.   • Garagem privativa para maior conveniência.      � Localização imbatível:   • Paragem de autocarro e estação de metro mesmo à porta.   • Próximo de tudo o que precisa: Supermercados, farmácia, lavandarias, restaurantes e muito mais!     Ideal para quem procura viver com qualidade e acesso fácil a todos os serviços. Agende já a sua visita e surpreenda-se!     Entre em contacto agora mesmo e não perca esta oportunidade!    Condições de arrendamento:     Prazo mínimo de 1 ano;   2 Rendas + 1 Caução   Fiador(es)          Documentos necessários de inquilinos e fiador(es):    Documentos de identificação (Cartão de Cidadão/Título de Residência)  Últimos 3 recibos de vencimento;   Último IRS;   Última Nota de Liquidação do IRS    Nota: só serão analisadas propostas com documentação solicitada completa.       Licença de Utilização - 93/1985.",good,False,True,18.0,False,False,,1750.0,0.0,True,True
33898564,1.0,1250.0,flat,51.0,1,1,rua Jacinto Nunes,Lisboa,Penha de França,Centro,pt,38.7304117,-9.1297391,False,https://www.idealista.pt/imovel/33898564/,"Procura um apartamento em Lisboa? Descubra este acolhedor T1 para arrendar na Rua Jacinto Nunes. Com 50 m² de área, num 1º andar em prédio servido por dois elevadores, este apartamento será arrendado sem mobília, permitindo-lhe decorar e personalizar ao seu gosto. Destaca-se pela sua funcionalidade e boa distribuição: | Hall de entrada espaçoso, ideal para criar uma zona de receção organizada e acolhedora; | Quarto com roupeiro, garantindo uma solução prática para arrumação; | Sala ampla com marquise, perfeita para combinar sala de estar e jantar; | Cozinha semi-equipada com forno, placa, exaustor e esquentador, com bastante área de arrumação, zona de ""breakfast bar"" e despensa. | Casa de banho prática e funcional, com banheira. A sua localização, permite acesso rápido a transportes públicos, supermercados, escolas, restaurantes e comércio local. Com a sua centralidade e tranquilidade, este bairro é ideal tanto para quem trabalha no centro da cidade como para quem procura viver com conforto e comodidade. Não perca esta oportunidade de arrendar um apartamento de qualidade em Lisboa! Entre já em contacto e agende a sua visita. Este imóvel está em regime de exclusividade Partilhamos com todas as imobiliárias / profissionais com licença AMI em regime de 50% / 50%.",good,False,True,25.0,False,False,,1250.0,0.0,False,False
33898761,-1.0,1350.0,flat,49.0,1,1,travessa dos Fiéis de Deus,Lisboa,Misericórdia,Bairro Alto,pt,38.7100861,-9.145526,False,https://www.idealista.pt/imovel/33898761/,"T1 com mezanino remodelado, mobilado - Travessa Fiéis de Deus -Lisboa. O Bairro Alto dispensa apresentações pela sua história, carisma e características. A pouco mais de 5 minutos do Largo Camões temos este fantástico T1 com mezanino, perfeito para quem quer uma vida citadina, no coração da nossa Lisboa, perto de tudo sem precisar de se movimentar de carro. O Apartamento foi alvo de uma remodelação total, onde primam os acabamentos de luxo. Para que não tenha qualquer preocupação adicional, o apartamento já está mobilado e equipado. Não imagine mais e venha visitar este imóvel!",good,False,False,28.0,False,False,,1350.0,0.0,False,False
33898804,5.0,2000.0,flat,50.0,1,1,rua dos Fanqueiros,Lisboa,Santa Maria Maior,Baixa,pt,38.7102386,-9.1369922,False,https://www.idealista.pt/imovel/33898804/,"Welcome to your new home in the heart of Lisbon's iconic neighborhood, Baixa Lisboeta! Nestled on the famous Rua dos Fanqueiros, this completely brand new and fully renovated apartment offers you the perfect blend of historic charm and modern luxury. With an elevator in the building and a location that allows you to explore Lisbon's treasures on foot, you're in for an unforgettable experience. Apartment Highlights: One beautiful suite with a comfortable double bed and a full bathroom. Relax on the cozy sofa-bed in the living room, accommodating two additional guests. Fully equipped kitchen with all the essentials: toaster, kettle, hand blender, coffee machine, oven, and stove. Gather around the beautiful wooden round table for delightful meals and memorable moments. Apartment Features: This stunning apartment is drenched in natural light, thanks to large windows that showcase the beauty of Lisbon's historic streets. Every detail exudes luxury, from the materials used to the thoughtfully designed interiors. Whether you're sipping morning coffee or indulging in a delicious home-cooked meal, you'll feel right at home in this elegant space. Prime Location: You won't find a more convenient location in Lisbon! In less than 5 minutes on foot, you'll reach the iconic Praça do Comércio, where you can admire the breathtaking river view. From here, you can embark on a journey to explore Lisbon's most famous landmarks, all within walking distance. Immerse yourself in the city's vibrant culture, charming streets, and delectable cuisine right from your doorstep. Please Note: While there is an elevator in the building, it stops at the 4th floor. The apartment is located on the 5th floor, and to reach it, you'll need to climb a few stairs. These stairs are short but should be noted, especially for individuals with mobility concerns. Don't miss out on the opportunity to make unforgettable memories in this exquisite 1-bedroom apartment in Baixa Lisboeta. Book your stay with Misha’s Place and experience the best that Lisbon has to offer! - Availability: Check our calendar for your desired dates. - Business Traveler Friendly: High-speed Wi-Fi available. - Cleanliness and Safety: We follow strict cleaning protocols for your peace of mind. - Utilities is not included - Security deposit: 1 month + payment of first rent in advance - Minimum stay: 1 month *This property will be available from February/2025. Reserve your Lisbon getaway now, and let us be your home away from home!",good,False,True,40.0,False,False,,2000.0,0.0,False,False
33898913,3.0,1150.0,flat,57.0,1,1,avenida Almirante Reis,Lisboa,Arroios,Anjos,pt,38.7275215,-9.1345301,False,https://www.idealista.pt/imovel/33898913/,"Apartamento T1 para Arrendamento junto ao metro dos Anjos    Situado num das principais artérias da cidade de Lisboa, a Av. Almirante Reis, encontramos este apartamento T1 remodelado para arrendamento.     A cozinha é em open space e está equipada com fogão, forno, exaustor, esquentador e máquina de lavar roupa.   A cozinha partilha com o quarto uma simpática varanda fechada, onde poderá criar o seu jardim interior ou o seu escritório. Existe um roupeiro no hall de entrada.      O apartamento tem muita luz natural e uma das suas mais-valias é a localização pois tem literalmente à porta o Metro dos Anjos (linha verde). Para além de estar rodeado de todo o comércio e serviços que utiliza diariamente.   O prédio é cuidado e servido por 2 elevadores.   O apartamento está disponível para ser arrendado de imediato.   Condições de arrendamento: - 2 meses de renda + 2 meses de caução - Fiador - Comprovativo de rendimentos (inquilino e fiador) Licença de Utilização - 238.",good,False,True,20.0,False,False,,1150.0,0.0,False,False
